%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1675854940024346828,0,2.4655532568212366,2.092717501811271,1.4571064871419015,1.5113192174613719,4.74433864757206,8.393610067339957,2.60087374541131,1.2197464411342964
1675854940034330844,0,2.4723036785126893,2.091651448129755,1.4459059756071886,1.5125755787379964,4.746884384691549,8.395212013053559,2.5985134723184293,1.2223325887038368
1675854940034806251,0,2.4758020277153783,2.0912300672765687,1.443718703347524,1.52350007443469,4.74821688879054,8.395175298676794,2.598546164006164,1.221114475581452
1675854940038527965,0,2.4718895291185943,2.0912698598352857,1.4427936240016435,1.5230641391089177,4.747821324627601,8.394131344155262,2.598722812911548,1.2213791239125258
1675854940039608240,0,2.484817772419589,2.0942513981516484,1.4428082482684634,1.514433419314251,4.746228928402089,8.391518760646747,2.600004294391822,1.226461024811342
1675854940039722442,0,2.479472082342776,2.0901114148239968,1.4343538362715307,1.5136425141791592,4.744405944887307,8.3842444252069,2.600823930117349,1.2263883435420195
1675854940039761304,0,2.4821166253877958,2.085146456207394,1.4288114819911726,1.5187855730975348,4.7400988189245234,8.378804877571197,2.5980807985950443,1.2272029128980022
1675854940039794445,0,2.494610159421503,2.086985150020804,1.4219478647266781,1.5255053459177206,4.735562505288087,8.37472823781788,2.6018149842688736,1.225605560810554
1675854940039825677,0,1.8239195534846555,1.048856126266642,0.9058682295262966,1.425869037908174,1.3964963174285527,1.9342885626122908,1.1137479821078515,0.8093585741611701
1675854940039855718,0,1.8238776004987334,1.049778337136706,0.9160946652502342,1.4251811943998935,1.3708892022086048,1.9286341893164127,1.11055070317573,0.8210769236894191
1675854940039885520,0,1.8097609877865215,1.0416156983602045,0.9634928826777784,1.3980016236604367,1.3225080271035814,1.9224582657511362,1.1267394793640595,0.8198056948911806
1675854940039924621,0,1.7942513326837526,1.0487407182122954,0.9735067521090031,1.3986632992058168,1.3020033431084623,1.893310109268417,1.1358815277246712,0.8146781023487794
1675854940039954662,0,1.789415935305868,1.0517454096795955,0.9763587959774725,1.4140856342998118,1.3063000480757976,1.8994881554934107,1.1386678920933488,0.8070711771306426
1675854940039983987,0,1.7735136251596535,1.0630917659920711,0.9762618076663412,1.404629344639619,1.314432974483257,1.8893581144166263,1.154292695524402,0.7942533659524806
1675854940040056467,0,1.7371457622197586,1.072144221679197,0.9832853164665349,1.3899026401496561,1.3365724756852082,1.9714067196539147,1.1694032592072516,0.7956767613501118
1675854940040091753,0,1.723773027439787,1.0940857319054773,0.9985728144792049,1.3976750728593892,1.3550443268374939,2.0864418569507417,1.1805905319209788,0.7992085977231337
1675854940040123224,0,1.7218094839837892,1.1101704508066885,1.0017749692044164,1.4012754250934938,1.3680703778417054,2.1175464792715277,1.184519883320383,0.7973052609469999
1675854940040152788,0,1.7247848828541683,1.1385550830809916,1.0050708070636696,1.4041301548344685,1.3728356812089686,2.13233467041646,1.1933342597149428,0.7974866248283001
1675854940055238723,0,1.7236104626178113,1.1465824049311053,1.0007362928533836,1.401980999607024,1.3536317918947525,2.1095133497401184,1.1857309905066837,0.7987321948548172
1675854940055529117,0,1.7098328471551612,1.1563699086203794,1.000827938412513,1.4130958212697906,1.3367258117652927,2.091906046741288,1.1916328645726988,0.799712208957697
1675854940068530797,0,1.7104169194209788,1.1788081594559097,0.9753741716947483,1.4383588753356633,1.362391213025284,2.255334549384377,1.1921588557524627,0.813876293683372
1675854940069010734,0,1.7181085634397666,1.1728307002117724,0.9753550660559692,1.4530139258778838,1.421191242450789,2.349058193619777,1.2046334043297624,0.8115750271254644
1675854940069162607,0,1.7173141502051872,1.1976050714084183,1.002517372429155,1.445785086584295,1.5374858414714836,2.586958124274613,1.2395614523941876,0.8313816716448068
1675854940069316625,0,1.7189017659450352,1.2350686469814567,1.003482299547721,1.4501381307798715,1.616005977657835,2.7957033688410067,1.2635457708428324,0.8360952476730172
1675854940069378376,0,1.7059854374178351,1.257496650321209,1.0341030836719936,1.4205017978829213,1.62850124388745,2.919134793538791,1.258539460893434,0.8425126564519423
1675854940069432020,0,1.6816224581742145,1.2639985773920168,1.023862105339403,1.4059004658101428,1.6293879101881672,2.922508207565685,1.257398542002437,0.8421661761157162
1675854940069483518,0,1.6759846389285042,1.2640602786211228,1.022729071324912,1.397511142957681,1.7327429504028278,3.018933654212486,1.2788435566122796,0.8428027951303702
1675854940069534063,0,1.6795702226984661,1.2712836547649429,1.0272331065297324,1.3880805425423723,1.8824222913110848,3.247232200167095,1.3193487911848718,0.8397091693388262
1675854940069583177,0,1.7106498142462974,1.2827506741430499,1.0497306901200016,1.3912242346444315,2.016541385204373,3.5128783352966506,1.3442340463299796,0.8571715805253399
1675854940069632530,0,1.7658231390919301,1.3041482615039317,1.053425449003855,1.3905976470866817,2.0851821636244123,3.7193739051302894,1.3543087885631557,0.8749039560439248
1675854940069680929,0,1.807764190889634,1.312175452395734,1.0630914873260557,1.4020808984774367,2.123149214465261,3.8179027695052237,1.3611678882165004,0.8795796348280075
1675854940075574636,0,1.841533909598243,1.3126413860490904,1.0629103992097773,1.4100159973254716,2.1451501633182737,3.852700848883217,1.3695988570282625,0.8801372329006384
